"ID";"Imagen";"Nombre";"Referencia";"Categoría";"Precio base";"Precio final";"Cantidad";"Estado";
"288";"http://www.semillaslowcost.com/img/p/3/0/5/305.jpg";"Auto Heavy Bud";"gs-0265";"Advanced Seeds";"0.000000";"13";"6";"1";
"587";"http://www.semillaslowcost.com/img/p/6/0/0/600.jpg";"ReCon";"gs-0552";"DNA Genetics";"0.000000";"48.5";"6";"1";
"697";"http://www.semillaslowcost.com/img/p/7/3/1/731.jpg";"Somango";"gs-0005";"GeaSeeds";"0.000000";"1";"274";"1";
"531";"http://www.semillaslowcost.com/img/p/5/3/9/539.jpg";"1024";"gs-0494";"Medical Seeds";"0.000000";"21";"6";"1";
"353";"http://www.semillaslowcost.com/img/p/3/6/9/369.jpg";"SandStorm";"gs-0324";"Cannabiogen";"0.000000";"18";"10";"1";
"640";"http://www.semillaslowcost.com/img/p/6/5/2/652.jpg";"Sugar Candy";"gs-0598";"Delicious Seeds";"0.000000";"30";"3";"1";
"296";"http://www.semillaslowcost.com/img/p/3/1/4/314.jpg";"Deimos";"gs-0272";"Buddha Seeds";"0.000000";"6";"5";"1";
"595";"http://www.semillaslowcost.com/img/p/6/0/8/608.jpg";"Sharksbreath 09";"gs-0559";"DNA Genetics";"0.000000";"35";"6";"1";
"705";"http://www.semillaslowcost.com/img/p/7/3/9/739.jpg";"Jack 47";"gs-0013";"GeaSeeds";"0.000000";"1";"274";"1";
"539";"http://www.semillaslowcost.com/img/p/5/4/5/545.jpg";"Y griega CBD";"gs-0500";"Medical Seeds";"0.000000";"19.5";"3003";"1";
"361";"http://www.semillaslowcost.com/img/p/3/7/3/373.jpg";"Hash Plant Regular";"gs-0327";"Sensi Seeds";"0.000000";"96";"10";"1";
"648";"http://www.semillaslowcost.com/img/p/6/6/0/660.jpg";"Armagedon Moon";"gs-0616";"The Moon Seeds";"0.000000";"23";"3";"1";
"304";"http://www.semillaslowcost.com/img/p/3/2/2/322.jpg";"Blue Mammoth";"gs-0278";"Barney's Farm";"0.000000";"25";"5";"1";
"604";"http://www.semillaslowcost.com/img/p/6/2/2/622.jpg";"Sour Diesel";"gs-0572";"DNA Genetics";"0.000000";"62";"6";"1";
"713";"http://www.semillaslowcost.com/img/p/7/6/3/763.jpg";"Auto Amnesia";"gs-0660";"Geaseeds";"0.000000";"1";"297";"1";
"547";"http://www.semillaslowcost.com/img/p/5/5/9/559.jpg";"Anesthesia";"gs-0518";"Pyramid Seeds";"0.000000";"5.3";"1";"1";
"369";"http://www.semillaslowcost.com/img/p/3/8/6/386.jpg";"Northern Lights";"gs-0340";"Sensi Seeds";"0.000000";"108.5";"10";"1";
"656";"http://www.semillaslowcost.com/img/p/6/7/3/673.jpg";"Skunk 1";"gs-0628";"White Label";"0.000000";"19";"5";"1";
"491";"http://www.semillaslowcost.com/img/p/5/0/3/503.jpg";"Jacky White";"gs-0458";"Paradise Seeds";"0.000000";"28";"6";"1";
"312";"http://www.semillaslowcost.com/img/p/3/3/0/330.jpg";"Super Cheese Express";"gs-0284";"Positronics";"0.000000";"21.5";"5";"1";
"256";"http://www.semillaslowcost.com/img/p/2/7/4/274.jpg";"Speed Devil Auto";"gs-0234";"Sweet Seeds";"0.000000";"13.85";"6";"1";
"555";"http://www.semillaslowcost.com/img/p/5/6/8/568.jpg";"Fresh Candy";"gs-0523";"Pyramid Seeds";"0.000000";"5.2";"2";"1";
"664";"http://www.semillaslowcost.com/img/p/6/7/6/676.jpg";"Blizzard";"gs-0632";"Seedmakers";"0.000000";"17.5";"5";"1";
"499";"http://www.semillaslowcost.com/img/p/5/1/2/512.jpg";"Wappa";"gs-0463";"Paradise Seeds";"0.000000";"17";"6";"1";
"320";"http://www.semillaslowcost.com/img/p/3/3/8/338.jpg";"Syrup regular";"gs-0303";"Buddha Seeds";"0.000000";"26";"10";"1";
"608";"http://www.semillaslowcost.com/img/p/6/2/0/620.jpg";"Tora Bora";"gs-0574";"DNA Genetics";"0.000000";"53";"6";"1";
"264";"http://www.semillaslowcost.com/img/p/2/8/2/282.jpg";"Auto Blueberry";"gs-0242";"Dutch Passion";"0.000000";"25.5";"6";"1";
"563";"http://www.semillaslowcost.com/img/p/5/7/6/576.jpg";"Biddy Early";"gs-0531";"Serious Seeds";"0.000000";"29.5";"6";"1";
"672";"http://www.semillaslowcost.com/img/p/6/8/9/689.jpg";"CBD Amnesia Colección Medicinal";"gs-0644";"Colección Medicinal CBD Seeds";"0.000000";"24";"6";"1";
"507";"http://www.semillaslowcost.com/img/p/5/2/0/520.jpg";"La Reina de Africa";"gs-0474";"Kannabia";"0.000000";"25";"5";"1";
"328";"http://www.semillaslowcost.com/img/p/3/4/7/347.jpg";"Mazar ® Regular";"gs-0306";"Dutch Passion";"0.000000";"41";"10";"1";
"616";"http://www.semillaslowcost.com/img/p/6/3/0/630.jpg";"Ice";"gs-0585";"Royal Queen Seeds";"0.000000";"19";"3";"1";
"272";"http://www.semillaslowcost.com/img/p/2/9/0/290.jpg";"Auto Xtreme";"gs-0250";"Dutch Passion";"0.000000";"27";"3";"1";
"59";"http://www.semillaslowcost.com/img/p/7/5/75.jpg";"Blue Kush ";"gs-0047";"Dinafem";"0.000000";"9";"4";"1";
"393";"http://www.semillaslowcost.com/img/p/4/1/0/410.jpg";"Kali Mist Regular";"gs-0363";"Serious Seeds";"0.000000";"71";"11";"1";
"219";"http://www.semillaslowcost.com/img/p/2/3/6/236.jpg";"Roadrunner Autofloreciente";"gs-0197";"Dinafem";"0.000000";"5";"4";"1";
"161";"http://www.semillaslowcost.com/img/p/1/7/8/178.jpg";"Black Diesel";"gs-0141";"Advanced Seeds ";"0.000000";"23";"6";"1";
"123";"http://www.semillaslowcost.com/img/p/1/4/0/140.jpg";"Orange Bud";"gs-0106";"Dutch Passion";"0.000000";"21";"9";"1";
"462";"http://www.semillaslowcost.com/img/p/4/8/0/480.jpg";" Arjan's Strawberry Haze";"gs-0430";"Green House Seeds";"0.000000";"30.5";"10";"1";
"67";"http://www.semillaslowcost.com/img/p/8/3/83.jpg";"Northern Lights ";"gs-0053";"Sensi Seeds";"0.000000";"29";"9";"1";
"401";"http://www.semillaslowcost.com/img/p/4/1/8/418.jpg";"White Label Rhino Regular";"gs-0374";"White Label";"0.000000";"31.5";"10";"1";
"227";"http://www.semillaslowcost.com/img/p/2/4/4/244.jpg";"Blue Kush Auto";"gs-0205";"Dinafem";"0.000000";"8";"2";"1";
"169";"http://www.semillaslowcost.com/img/p/1/8/6/186.jpg";"Somango Widow";"gs-0149";"Advanced Seeds ";"0.000000";"22.5";"6";"1";
"131";"http://www.semillaslowcost.com/img/p/1/4/8/148.jpg";"Euforia";"gs-0113";"Dutch Passion";"0.000000";"23.5";"9";"1";
"470";"http://www.semillaslowcost.com/img/p/4/8/4/484.jpg";"Super Critical";"gs-0439";"Green House Seeds";"0.000000";"12.5";"9";"1";
"75";"http://www.semillaslowcost.com/img/p/9/1/91.jpg";"Sweet Cheese Fast Version";"gs-0060";"Sweet Seeds";"0.000000";"12.5";"3";"1";
"409";"http://www.semillaslowcost.com/img/p/4/2/4/424.jpg";"White Widow Regular";"gs-0366";"White Label";"0.000000";"32.5";"3000";"1";
"235";"http://www.semillaslowcost.com/img/p/2/5/2/252.jpg";"Northern Lights Autofloreciente Sensi Seeds";"gs-0213";"Sensi Seeds";"0.000000";"16";"9";"1";
"177";"http://www.semillaslowcost.com/img/p/1/9/4/194.jpg";"Violator Kush";"gs-0157";"Barney's Farm";"0.000000";"33";"5";"1";
"478";"http://www.semillaslowcost.com/img/p/4/9/1/491.jpg";"Kaia Kush";"gs-0445";"Green House Seeds";"0.000000";"23.5";"10";"1";
"83";"http://www.semillaslowcost.com/img/p/1/0/0/100.jpg";"Ganesh Spirit";"gs-0067";"Sweet Seeds";"0.000000";"12.15";"6";"1";
"417";"http://www.semillaslowcost.com/img/p/4/3/4/434.jpg";"Medicine Man Regular";"gs-0387";"Mr.Nice";"0.000000";"95";"15";"1";
"243";"http://www.semillaslowcost.com/img/p/2/6/0/260.jpg";"Green Poison Auto";"gs-0221";"Sweet Seeds";"0.000000";"18.1";"6";"1";
"27";"http://www.semillaslowcost.com/img/p/4/3/43.jpg";"Diesel";"gs-0020";"Dinafem";"0.000000";"5.5";"4";"1";
"186";"http://www.semillaslowcost.com/img/p/2/0/3/203.jpg";"Blue Cheese";"gs-0166";"Barney's Farm";"0.000000";"31.5";"10";"1";
"486";"http://www.semillaslowcost.com/img/p/4/9/9/499.jpg";"Acid";"gs-0451";"Paradise Seeds";"0.000000";"25";"6";"1";
"91";"http://www.semillaslowcost.com/img/p/1/0/8/108.jpg";"Jack 47";"gs-0075";"Sweet Seeds";"0.000000";"27";"6";"1";
"425";"http://www.semillaslowcost.com/img/p/4/4/2/442.jpg";"Titan's Haze";"gs-0410";"Flying Dutchmen";"0.000000";"44";"10";"1";
"251";"http://www.semillaslowcost.com/img/p/2/6/8/268.jpg";"Fast Bud 2 Auto";"gs-0229";"Sweet Seeds";"0.000000";"15.6";"6";"1";
"35";"http://www.semillaslowcost.com/img/p/5/1/51.jpg";"Critical +";"gs-0027";"Dinafem";"0.000000";"8.5";"4";"1";
"194";"http://www.semillaslowcost.com/img/p/2/1/1/211.jpg";"Tangerine Dream";"gs-0174";"Barney's Farm";"0.000000";"34";"5";"1";
"99";"http://www.semillaslowcost.com/img/p/1/1/6/116.jpg";"Killer Kush Fast Version";"gs-0082";"Sweet Seeds";"0.000000";"15.9";"3";"1";
"433";"http://www.semillaslowcost.com/img/p/4/5/0/450.jpg";"Mixed Sativa Divas Regular";"gs-0402";"Flying Dutchmen";"0.000000";"35";"10";"1";
"43";"http://www.semillaslowcost.com/img/p/5/9/59.jpg";"Bubba Kush";"gs-0033";"Dinafem";"0.000000";"9";"4";"1";
"377";"http://www.semillaslowcost.com/img/p/3/9/4/394.jpg";"Jamaican Pearl Regular";"gs-0356";"Sensi Seeds";"0.000000";"45";"10";"1";
"203";"http://www.semillaslowcost.com/img/p/2/2/0/220.jpg";"Triple Cheese";"gs-0181";"Barney's Farm";"0.000000";"33";"5";"1";
"144";"http://www.semillaslowcost.com/img/p/1/6/1/161.jpg";"Night Queen";"gs-0125";"Dutch Passion";"0.000000";"25.5";"9";"1";
"107";"http://www.semillaslowcost.com/img/p/1/2/4/124.jpg";"Caribe";"gs-0090";"Cannabiogen";"0.000000";"44";"5";"1";
"441";"http://www.semillaslowcost.com/img/p/4/5/8/458.jpg";"The Pure Regular";"gs-0394";"Flying Dutchmen";"0.000000";"17";"10";"1";
"51";"http://www.semillaslowcost.com/img/p/6/7/67.jpg";"Santa Sativa";"gs-0039";"Dinafem";"0.000000";"7";"4";"1";
"385";"http://www.semillaslowcost.com/img/p/4/0/1/401.jpg";"Early Girl Regular";"gs-0348";"Sensi Seeds";"0.000000";"45";"10";"1";
"211";"http://www.semillaslowcost.com/img/p/2/2/8/228.jpg";"Blue Cheese Autofloreciente";"gs-0189";"Dinafem";"0.000000";"5.5";"4";"1";
"153";"http://www.semillaslowcost.com/img/p/1/7/0/170.jpg";"Blue Rhino";"gs-0134";"Positronics";"0.000000";"10";"3";"1";
"115";"http://www.semillaslowcost.com/img/p/1/3/2/132.jpg";"Trance";"gs-0098";"Dutch Passion";"0.000000";"18";"9";"1";
"454";"http://www.semillaslowcost.com/img/p/4/6/8/468.jpg";"Cheese";"gs-0422";"Green House Seeds";"0.000000";"12";"9";"1";
"619";"http://www.semillaslowcost.com/img/p/6/2/7/627.jpg";"Shining Silver Haze";"gs-0582";"Royal Queen Seeds";"0.000000";"22";"3";"1";
"275";"http://www.semillaslowcost.com/img/p/2/9/3/293.jpg";"Blue Auto Mazar";"gs-0253";"Dutch Passion";"0.000000";"27";"3";"1";
"574";"http://www.semillaslowcost.com/img/p/5/8/6/586.jpg";"Grapegum";"gs-0541";"Ripper Seeds";"0.000000";"3.5";"3";"1";
"683";"http://www.semillaslowcost.com/img/p/7/0/3/703.jpg";"Kali";"gs-0651";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"518";"http://www.semillaslowcost.com/img/p/5/3/1/531.jpg";"Monster Eva Seeds";"gs-0481";"Eva Seeds";"0.000000";"16";"9";"1";
"340";"http://www.semillaslowcost.com/img/p/3/5/7/357.jpg";"Caribe";"gs-0310";"Cannabiogen";"0.000000";"44";"10";"1";
"627";"http://www.semillaslowcost.com/img/p/6/3/9/639.jpg";"Black Russian";"gs-0594";"Delicious Seeds";"0.000000";"21.5";"6";"1";
"283";"http://www.semillaslowcost.com/img/p/3/0/9/309.jpg";"Auto Kaya 47";"gs-0260";"Advanced Seeds";"0.000000";"19";"6";"1";
"582";"http://www.semillaslowcost.com/img/p/5/9/0/590.jpg";"Chocolope";"gs-0545";"DNA Genetics";"0.000000";"53";"6";"1";
"692";"http://www.semillaslowcost.com/img/p/7/2/6/726.jpg";"Cole Train";"gs-0557";"DNA Genetics";"0.000000";"44";"6";"1";
"526";"http://www.semillaslowcost.com/img/p/5/4/4/544.jpg";"Channel +";"gs-0499";"Medical Seeds";"0.000000";"19.5";"6";"1";
"348";"http://www.semillaslowcost.com/img/p/3/6/5/365.jpg";"Mangobiche";"gs-0319";"Cannabiogen";"0.000000";"31";"10";"1";
"635";"http://www.semillaslowcost.com/img/p/6/4/8/648.jpg";"Critical Sensi Star";"gs-0603";"Delicious Seeds";"0.000000";"25";"6";"1";
"291";"http://www.semillaslowcost.com/img/p/3/0/8/308.jpg";"Auto New York City";"gs-0268";"Advanced Seeds";"0.000000";"17";"6";"1";
"590";"http://www.semillaslowcost.com/img/p/6/0/3/603.jpg";"Exodus Kush";"gs-0564";"DNA Genetics";"0.000000";"62";"6";"1";
"700";"http://www.semillaslowcost.com/img/p/7/3/4/734.jpg";"Jack Herer";"gs-0008";"GeaSeeds";"0.000000";"1";"300";"1";
"534";"http://www.semillaslowcost.com/img/p/5/5/0/550.jpg";"Malakoff";"gs-0505";"Medical Seeds";"0.000000";"20";"6";"1";
"356";"http://www.semillaslowcost.com/img/p/3/7/8/378.jpg";"Black Domina Regular";"gs-0332";"Sensi Seeds";"0.000000";"79";"10";"1";
"643";"http://www.semillaslowcost.com/img/p/6/5/7/657.jpg";"Afghan Kush x Skunk";"gs-0611";"World of Seeds";"0.000000";"16";"3";"1";
"299";"http://www.semillaslowcost.com/img/p/3/1/7/317.jpg";"Pineapple Express";"gs-0176";"Barney's Farm";"0.000000";"27";"5";"1";
"599";"http://www.semillaslowcost.com/img/p/6/1/2/612.jpg";"Kandy Kush";"gs-0567";"DNA Genetics";"0.000000";"53";"6";"1";
"708";"http://www.semillaslowcost.com/img/p/7/4/2/742.jpg";"G13";"gs-0016";"GeaSeeds";"0.000000";"1";"299";"1";
"542";"http://www.semillaslowcost.com/img/p/5/5/5/555.jpg";"Tutankhamon";"gs-0510";"Pyramid Seeds";"0.000000";"6";"2";"1";
"364";"http://www.semillaslowcost.com/img/p/3/8/1/381.jpg";"Maple Leaf Indica Regular ";"gs-0335";"Sensi Seeds";"0.000000";"40";"10";"1";
"651";"http://www.semillaslowcost.com/img/p/6/6/4/664.jpg";"White Ice";"gs-0622";"White Label";"0.000000";"44";"5";"1";
"307";"http://www.semillaslowcost.com/img/p/3/2/5/325.jpg";"Grape Muerte";"gs-0281";"Barney's Farm";"0.000000";"12.9";"6";"1";
"716";"http://www.semillaslowcost.com/img/p/7/6/2/762.jpg";"Auto Ak 47";"gs-0662";"Geaseeds";"0.000000";"1";"297";"1";
"550";"http://www.semillaslowcost.com/img/p/5/6/3/563.jpg";"Blue Pyramid";"gs-0515";"Pyramid Seeds";"0.000000";"4.4";"1";"1";
"659";"http://www.semillaslowcost.com/img/p/6/7/0/670.jpg";"White Gold";"gs-0625";"White Label";"0.000000";"53";"5";"1";
"494";"http://www.semillaslowcost.com/img/p/5/0/7/507.jpg";"Original Cheese";"gs-0468";"Paradise Seeds";"0.000000";"22.5";"6";"1";
"315";"http://www.semillaslowcost.com/img/p/3/3/3/333.jpg";"Critical 47 Express";"gs-0287";"Positronics";"0.000000";"21.5";"5";"1";
"259";"http://www.semillaslowcost.com/img/p/2/7/7/277.jpg";"Killer Kush Auto";"gs-0237";"Sweet Seeds";"0.000000";"15.9";"3";"1";
"558";"http://www.semillaslowcost.com/img/p/5/6/5/565.jpg";"Super Og Kush";"gs-0520";"Pyramid Seeds";"0.000000";"5.3";"2";"1";
"667";"http://www.semillaslowcost.com/img/p/6/8/0/680.jpg";"Wonder Skunk";"gs-0639";"Seedmakers";"0.000000";"17.5";"5";"1";
"502";"http://www.semillaslowcost.com/img/p/5/1/5/515.jpg";"Afrodite";"gs-0479";"Kannabia";"0.000000";"25";"5";"1";
"323";"http://www.semillaslowcost.com/img/p/3/4/1/341.jpg";"White Widow x The Ultimate® Regular";"gs-0293";"Dutch Passion";"0.000000";"63";"3000";"1";
"611";"http://www.semillaslowcost.com/img/p/6/3/5/635.jpg";"Special Queen 1";"gs-0590";"Royal Queen Seeds";"0.000000";"8";"1";"1";
"267";"http://www.semillaslowcost.com/img/p/2/8/5/285.jpg";"Tundra 2 Auto";"gs-0245";"Dutch Passion";"0.000000";"20.5";"6";"1";
"566";"http://www.semillaslowcost.com/img/p/5/7/3/573.jpg";"Ak 47 Marihuana";"gs-0528";"Serious Seeds";"0.000000";"71";"6";"1";
"675";"http://www.semillaslowcost.com/img/p/6/8/6/686.jpg";"Magma Colección Medicinal";"gs-0641";"Colección Medicinal CBD Seeds";"0.000000";"8";"3";"1";
"510";"http://www.semillaslowcost.com/img/p/5/2/3/523.jpg";"Smile";"gs-0471";"Kannabia";"0.000000";"25";"5";"1";
"331";"http://www.semillaslowcost.com/img/p/3/5/3/353.jpg";"White Widow Regular";"gs-0297";"Dutch Passion";"0.000000";"63";"10";"1";
"156";"http://www.semillaslowcost.com/img/p/1/7/3/173.jpg";"Cum Laude";"gs-0137";"Positronics";"0.000000";"9";"3";"1";
"118";"http://www.semillaslowcost.com/img/p/1/3/5/135.jpg";"Durban Poison";"gs-0101";"Dutch Passion";"0.000000";"20";"9";"1";
"457";"http://www.semillaslowcost.com/img/p/4/7/0/470.jpg";"Hawaiian Snow";"gs-0428";"Green House Seeds";"0.000000";"21.5";"9";"1";
"62";"http://www.semillaslowcost.com/img/p/7/8/78.jpg";"Big Bud";"gs-0049";"Sensi Seeds";"0.000000";"25";"12";"1";
"396";"http://www.semillaslowcost.com/img/p/4/1/3/413.jpg";"White Label Regular";"gs-0379";"White Label";"0.000000";"48.5";"10";"1";
"222";"http://www.semillaslowcost.com/img/p/2/3/9/239.jpg";"Cheese XXL Auto";"gs-0200";"Dinafem";"0.000000";"7";"4";"1";
"164";"http://www.semillaslowcost.com/img/p/1/8/1/181.jpg";"Early Widow";"gs-0144";"Advanced Seeds ";"0.000000";"13.5";"6";"1";
"126";"http://www.semillaslowcost.com/img/p/1/4/3/143.jpg";"Brainstorm";"gs-0108";"Dutch Passion";"0.000000";"14.5";"9";"1";
"465";"http://www.semillaslowcost.com/img/p/4/7/7/477.jpg";"Pure Kush";"gs-0433";"Green House Seeds";"0.000000";"19";"10";"1";
"70";"http://www.semillaslowcost.com/img/p/8/6/86.jpg";"Early Skunk";"gs-0055";"Sensi Seeds";"0.000000";"17";"12";"1";
"404";"http://www.semillaslowcost.com/img/p/4/2/1/421.jpg";"Cali Orange Bud Regular";"gs-0371";"White Label";"0.000000";"35";"10";"1";
"230";"http://www.semillaslowcost.com/img/p/2/4/7/247.jpg";"Blue Amnesia XXL";"gs-0208";"Dinafem";"0.000000";"6";"4";"1";
"172";"http://www.semillaslowcost.com/img/p/1/8/9/189.jpg";"Kaya 47";"gs-0152";"Advanced Seeds ";"0.000000";"8.5";"3";"1";
"134";"http://www.semillaslowcost.com/img/p/1/5/1/151.jpg";"Snow Bud";"gs-0115";"Dutch Passion";"0.000000";"15.5";"9";"1";
"473";"http://www.semillaslowcost.com/img/p/4/8/1/481.jpg";"King Kush";"gs-0436";"Green House Seeds";"0.000000";"14.3";"9";"1";
"78";"http://www.semillaslowcost.com/img/p/9/4/94.jpg";"S.A.D. S1";"gs-0062";"Sweet Seeds";"0.000000";"14.7";"6";"1";
"412";"http://www.semillaslowcost.com/img/p/4/2/9/429.jpg";"Black Widow Regular";"gs-0392";"Mr.Nice";"0.000000";"80";"15";"1";
"238";"http://www.semillaslowcost.com/img/p/2/5/5/255.jpg";"Red Poison Auto";"gs-0216";"Sweet Seeds";"0.000000";"18";"6";"1";
"181";"http://www.semillaslowcost.com/img/p/1/9/8/198.jpg";"Amnesia Lemon";"gs-0161";"Barney's Farm";"0.000000";"32.5";"5";"1";
"481";"http://www.semillaslowcost.com/img/p/4/9/4/494.jpg";"Super Bud";"gs-0442";"Green House Seeds";"0.000000";"14.5";"10";"1";
"86";"http://www.semillaslowcost.com/img/p/1/0/3/103.jpg";"Wild Rose";"gs-0070";"Sweet Seeds";"0.000000";"15.9";"3003";"1";
"420";"http://www.semillaslowcost.com/img/p/4/3/7/437.jpg";"NL5 x Haze Regular";"gs-0384";"Mr.Nice";"0.000000";"89";"15";"1";
"246";"http://www.semillaslowcost.com/img/p/2/6/3/263.jpg";"Black Jack Auto";"gs-0224";"Sweet Seeds";"0.000000";"19.4";"6";"1";
"30";"http://www.semillaslowcost.com/img/p/4/6/46.jpg";"Deep Cheese";"gs-0023";"Dinafem";"0.000000";"6";"4";"1";
"189";"http://www.semillaslowcost.com/img/p/2/0/6/206.jpg";"Sweet Tooth";"gs-0169";"Barney's Farm";"0.000000";"33";"5";"1";
"489";"http://www.semillaslowcost.com/img/p/5/0/5/505.jpg";"Durga Mata";"gs-0460";"Paradise Seeds";"0.000000";"17";"6";"1";
"94";"http://www.semillaslowcost.com/img/p/1/1/1/111.jpg";"Black Jack Fast Version F1";"gs-0077";"Sweet Seeds";"0.000000";"15.5";"3";"1";
"428";"http://www.semillaslowcost.com/img/p/4/4/5/445.jpg";"Swazi Safari";"gs-0407";"Flying Dutchmen";"0.000000";"39.5";"10";"1";
"254";"http://www.semillaslowcost.com/img/p/2/7/2/272.jpg";"Sweet Special Auto";"gs-0232";"Sweet Seeds";"0.000000";"20.15";"6";"1";
"38";"http://www.semillaslowcost.com/img/p/5/4/54.jpg";"White Widow";"gs-0028";"Dinafem";"0.000000";"8";"12000";"1";
"372";"http://www.semillaslowcost.com/img/p/3/8/9/389.jpg";"Shiva Shanti II ";"gs-0343";"Sensi Seeds";"0.000000";"16.5";"10";"1";
"198";"http://www.semillaslowcost.com/img/p/2/1/5/215.jpg";"Honey B";"gs-0177";"Barney's Farm";"0.000000";"28";"1";"1";
"139";"http://www.semillaslowcost.com/img/p/1/5/6/156.jpg";"Pamir Gold";"gs-0120";"Dutch Passion";"0.000000";"18";"9";"1";
"102";"http://www.semillaslowcost.com/img/p/1/1/9/119.jpg";"Sandstorm";"gs-0085";"Cannabiogen";"0.000000";"39";"5";"1";
"436";"http://www.semillaslowcost.com/img/p/4/5/3/453.jpg";"Afghanica Regular";"gs-0399";"Flying Dutchmen";"0.000000";"30.5";"10";"1";
"46";"http://www.semillaslowcost.com/img/p/6/2/62.jpg";"Blue Cheese";"gs-0036";"Dinafem";"0.000000";"6.5";"4";"1";
"380";"http://www.semillaslowcost.com/img/p/4/0/6/406.jpg";"Mexican Sativa Regular";"gs-0353";"Sensi Seeds";"0.000000";"17.5";"10";"1";
"206";"http://www.semillaslowcost.com/img/p/2/2/3/223.jpg";"Critical+ 2.0 Autofloreciente";"gs-0184";"Dinafem";"0.000000";"8";"4";"1";
"147";"http://www.semillaslowcost.com/img/p/1/6/4/164.jpg";"Purple Haze";"gs-0128";"Positronics";"0.000000";"13";"3";"1";
"110";"http://www.semillaslowcost.com/img/p/1/2/7/127.jpg";"Quasar";"gs-0093";"Buddha Seeds";"0.000000";"5.5";"4";"1";
"449";"http://www.semillaslowcost.com/img/p/4/6/3/463.jpg";"The Doctor";"gs-0417";"Green House Seeds";"0.000000";"9";"9";"1";
"54";"http://www.semillaslowcost.com/img/p/7/0/70.jpg";"California Hash Plant";"gs-0042";"Dinafem";"0.000000";"10";"4";"1";
"388";"http://www.semillaslowcost.com/img/p/4/0/4/404.jpg";"Early Skunk Regular ";"gs-0345";"Sensi Seeds";"0.000000";"26";"10";"1";
"214";"http://www.semillaslowcost.com/img/p/2/3/1/231.jpg";"Moby Dick Autofloreciente";"gs-0192";"Dinafem";"0.000000";"6";"4";"1";
"678";"http://www.semillaslowcost.com/img/p/6/9/4/694.jpg";"Critical";"gs-0649";"Colección Clásica CBD Seeds";"0.000000";"7";"3";"1";
"513";"http://www.semillaslowcost.com/img/p/5/2/6/526.jpg";"High Level";"gs-0486";"Eva Seeds";"0.000000";"13.5";"9";"1";
"334";"http://www.semillaslowcost.com/img/p/3/5/1/351.jpg";"Purple 1 ® Regular";"gs-0300";"Dutch Passion";"0.000000";"26";"10";"1";
"622";"http://www.semillaslowcost.com/img/p/6/2/4/624.jpg";"White Widow";"gs-0579";"Royal Queen Seeds";"0.000000";"19";"3000";"1";
"278";"http://www.semillaslowcost.com/img/p/2/9/6/296.jpg";"Blue Diesel Autofloreciente";"gs-0255";"Advanced Seeds";"0.000000";"17";"6";"1";
"577";"http://www.semillaslowcost.com/img/p/5/9/5/595.jpg";"Connie chung";"gs-0550";"DNA Genetics";"0.000000";"48.5";"6";"1";
"686";"http://www.semillaslowcost.com/img/p/7/0/0/700.jpg";"Norhtern";"gs-0654";"Colección Clásica CBD Seeds";"0.000000";"6";"3";"1";
"521";"http://www.semillaslowcost.com/img/p/5/3/4/534.jpg";"Nexus";"gs-0489";"Eva Seeds";"0.000000";"15";"3";"1";
"343";"http://www.semillaslowcost.com/img/p/3/6/0/360.jpg";"Panama";"gs-0314";"Cannabiogen";"0.000000";"49";"10";"1";
"630";"http://www.semillaslowcost.com/img/p/6/4/3/643.jpg";"Sugar Black Rose";"gs-0608";"Delicious Seeds";"0.000000";"21.5";"6";"1";
"286";"http://www.semillaslowcost.com/img/p/3/0/3/303.jpg";"Auto Critical Soma";"gs-0263";"Advanced Seeds";"0.000000";"15.5";"6";"1";
"585";"http://www.semillaslowcost.com/img/p/5/9/8/598.jpg";"Kushberry";"gs-0554";"DNA Genetics";"0.000000";"44";"6";"1";
"695";"http://www.semillaslowcost.com/img/p/7/2/9/729.jpg";"Super Skunk";"gs-0003";"GeaSeeds";"0.000000";"1";"283";"1";
"529";"http://www.semillaslowcost.com/img/p/5/4/1/541.jpg";"Jack la Mota";"gs-0496";"Medical Seeds";"0.000000";"23.5";"6";"1";
"351";"http://www.semillaslowcost.com/img/p/3/6/7/367.jpg";"Colombia Punto Rojo";"gs-0322";"Cannabiogen";"0.000000";"31";"10";"1";
"638";"http://www.semillaslowcost.com/img/p/6/5/1/651.jpg";"Fruity Chronic Juice";"gs-0600";"Delicious Seeds";"0.000000";"18.8";"6";"1";
"294";"http://www.semillaslowcost.com/img/p/3/1/2/312.jpg";"Syrup";"gs-0271";"Buddha Seeds";"0.000000";"5";"5";"1";
"593";"http://www.semillaslowcost.com/img/p/6/0/6/606.jpg";"Chocolope Kush";"gs-0561";"DNA Genetics";"0.000000";"62";"6";"1";
"703";"http://www.semillaslowcost.com/img/p/7/3/7/737.jpg";"Bubble Gum";"gs-0011";"GeaSeeds";"0.000000";"1";"291";"1";
"537";"http://www.semillaslowcost.com/img/p/5/4/7/547.jpg";"Prozac";"gs-0502";"Medical Seeds";"0.000000";"21";"6";"1";
"359";"http://www.semillaslowcost.com/img/p/3/7/5/375.jpg";"Ed Rosenthal Regular";"gs-0329";"Sensi Seeds";"0.000000";"112";"10";"1";
"646";"http://www.semillaslowcost.com/img/p/6/5/4/654.jpg";"Afghan Kush";"gs-0614";"World of Seeds";"0.000000";"16";"3";"1";
